scroll/dmenu-scroll-20180607-a314412.diff,
case-insensitive/dmenu-caseinsensitive-20200523-db6093f.diff,
solarized/dmenu-solarized-light-5.0.diff,
solarized/dmenu-solarized-dark-5.0.diff,
symbols/dmenu-symbols-4.9.diff,
pipeout/dmenu-pipeout-20160701-3c91eed.diff,
line-height/dmenu-lineheight-5.0.diff,
tsv/dmenu-tsv-20201101-1a13d04.diff,
printinputtext/dmenu-printinputtext-20190822-bbc464d.diff,
mouse-support/dmenu-mousesupporthoverbgcol-5.0.diff,
mouse-support/dmenu-mousesupport-5.0.diff,
reject-no-match/dmenu-rejectnomatch-4.7.diff,
fuzzyhighlight/dmenu-fuzzyhighlight-4.9.diff,
highpriority/dmenu-highpriority-4.9.diff,
no-sort/dmenu-nosort-5.0.diff,
highlight/dmenu-highlight-4.9.diff,
grid/dmenu-grid-4.9.diff,
multi-selection/dmenu-multi-selection-4.9.diff,
border/dmenu-border-4.9.diff,
border/dmenu-borderoption-20200217-bf60a1e.diff,
initialtext/dmenu-initialtext-4.7.diff,
xresources/dmenu-xresources-4.9.diff,
password/dmenu-password-4.9.diff,
numbers/dmenu-numbers-4.9.diff,
xyw/dmenu-xyw-5.0.diff
prefix-completion/dmenu-prefixcompletion-flag-4.9.diff,
prefix-completion/dmenu-prefixcompletion-4.9.diff,
instant/dmenu-instant-4.7.diff,
dynamicoptions/dmenu-dynamicoptions-20200526-01e2dfc7.diff,
preselect/dmenu-preselect-20200513-db6093f.diff,
fuzzymatch/dmenu-fuzzymatch-4.9.diff,
non_blocking_stdin/dmenu-nonblockingstdin-4.9.diff,
non_blocking_stdin/dmenu-nonblockingstdincontrol-4.9.diff,
morecolor/dmenu-morecolor-20190922-4bf895b.diff,
listfullwidth/dmenu-listfullwidth-5.0.diff,
center/dmenu-center-20200111-8cd37e1.diff,
navhistory/dmenu-navhistory-20200709.diff,
